0	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20	21	22	23	24	25	26	27	28	29	30	31	32	33	34	35	36	37	38	39	40	41	42	43	44	45	46	47	48	49
0.4520731	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748	0.5040748
0.4575446	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123	0.4963123
0.44490966	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155	0.46625155
0.45081845	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364	0.47977364
0.45482162	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017	0.5054017
0.4538245	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492	0.49853492
0.45415747	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896	0.49874896
0.45841846	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526	0.50036526
0.45685333	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588	0.4986588
0.45566216	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552	0.49919552
0.4539132	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976	0.50337976
0.45853466	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934	0.50420934
0.4568021	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279	0.5018279
0.45317492	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167	0.5027167
0.4533872	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487	0.5022487
0.4551938	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165	0.5016165
0.45590952	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077	0.49903077
0.458913	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714	0.50284714
0.45611095	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207	0.49964207
0.45551285	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186	0.50194186
0.45682755	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132	0.5027132
0.45461383	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184	0.4951184
0.45656684	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563	0.5052563
0.4500983	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045	0.46770045
0.4542448	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644	0.5050644
0.44456807	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987	0.46829987
0.45773128	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194	0.50700194
0.45636263	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737	0.50288737
0.45529044	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715	0.5019715
0.4533976	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133	0.5022133
0.45186517	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627	0.49088627
0.45623797	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545	0.49484545
0.4539837	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156	0.50185156
0.4542084	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975	0.50503975
0.4558528	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627	0.5011627
0.4548604	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735	0.4975735
0.45846808	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526	0.5009526
0.45769727	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178	0.49874178
0.45380703	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653	0.50064653
0.45652464	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197	0.5057197
0.45594096	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495	0.50145495
0.45446813	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249	0.5009249
0.45485988	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552	0.49680552
0.44474497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497	0.47250497
0.45634475	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848	0.49479848
0.45184112	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655	0.475655
